project,month,name,cost,ingreso,hrs,dif,mes
40,3,23,89.9,278.41748,1,188.51748,44621
39,4,42,0,277.70468,1,277.70468,44652
79,12,27,0,276.2081344,2.116666667,276.2081344,44896
69,11,4,120.12,270.8333333,1.083333333,150.7133333,44866
76,7,27,953.32,270.695632,2.616666667,-682.624368,44743
27,11,10,213.35,270.57657,0.916666667,57.22657,44866
59,5,12,110.41,269.89137,1,159.48137,44682
59,6,12,162.93,269.02974,1,106.09974,44713
60,2,17,430.11,266.6666667,1.333333333,-163.4433333,44593
74,9,34,363.82,266.3268942,1.083333333,-97.49310583,44805
29,4,37,459.54,265.08174,1,-194.45826,44652
62,11,1,140.21,261.63189,0.75,121.42189,44866
34,7,17,305.31,258.6264,1,-46.6836,44743
26,7,20,163.41,258.6264,1,95.2164,44743
41,5,23,115.62,257.0394,1,141.4194,44682
26,6,35,654.32,256.2188,1,-398.1012,44713
43,2,1,379.18,254.5908,1,-124.5892,44593
37,2,41,169.6,254.5908,1,84.9908,44593
69,7,39,304.36,254.1666667,1.016666667,-50.19333333,44743
32,3,38,130.07,254,1,123.93,44621
32,3,24,286.91,254,1,-32.91,44621
32,4,38,142.34,254,1,111.66,44652
32,5,13,179.34,254,1,74.66,44682
32,8,37,952.26,254,1,-698.26,44774
32,9,34,230.21,254,1,23.79,44805
32,11,26,76.28,254,1,177.72,44866
32,12,8,0,254,1,254,44896
52,3,3,166.92,253.1068,1,86.1868,44621
67,1,42,0,252.5428,0.833333333,252.5428,44562
41,1,17,231.91,252.5428,1,20.6328,44562
80,1,12,70.97,252.5428,1,181.5728,44562
80,1,1,333.41,252.5428,1,-80.8672,44562
61,9,42,0,252.48454,1,252.48454,44805
41,4,26,153.82,252.4588,1,98.6388,44652
63,4,43,92.94,252.4588,0.833333333,159.5188,44652
60,1,8,173.45,250,1.25,76.55,44562
69,2,10,64.69,250,1,185.31,44593
69,3,1,214.68,250,1,35.32,44621
69,4,1,247.76,250,1,2.24,44652
69,5,30,125.65,250,1,124.35,44682
66,3,38,163.28,250,1.25,86.72,44621
66,3,7,76.21,250,1.25,173.79,44621
51,11,25,166.3,248.21487,1,81.91487,44866
61,7,1,323.98,245.69508,1,-78.28492,44743
27,9,17,157.12,243.6254333,0.833333333,86.50543333,44805
45,12,12,0,237.8761,0.833333333,237.8761,44896
45,12,31,0,237.8761,0.833333333,237.8761,44896
54,5,23,115.62,237.761445,1,122.141445,44682
27,7,42,0,237.0742,0.833333333,237.0742,44743
40,5,30,104.93,235.61945,0.833333333,130.68945,44682
47,2,42,0,234.6666667,0.916666667,234.6666667,44593
51,3,26,60.65,234.12379,1,173.47379,44621
44,1,30,68.49,233.60209,1,165.11209,44562
39,4,49,204.19,231.4205667,0.833333333,27.23056667,44652
39,4,21,0,231.4205667,0.833333333,231.4205667,44652
69,8,6,35.61,229.1666667,0.916666667,193.5566667,44774
74,11,17,205.92,227.5302975,0.916666667,21.6102975,44866
63,4,17,195.46,227.21292,0.75,31.75292,44652
76,4,7,152.78,227.21292,2.25,74.43292,44652
58,10,13,70.29,226.312515,0.75,156.022515,44835
27,12,23,0,224.28318,0.75,224.28318,44896
70,12,23,0,224.28318,0.75,224.28318,44896
61,5,30,115.29,223.8384775,0.916666667,108.5484775,44682
30,11,1,140.21,221.38083,0.75,81.17083,44866
55,11,28,308.94,221.38083,0.75,-87.55917,44866
50,11,13,67.84,221.38083,0.75,153.54083,44866
76,4,15,320.55,218.7976267,2.166666667,-101.7523733,44652
42,7,37,212.58,218.216025,0.75,5.636025,44743
66,7,25,827.86,216.6666667,1.083333333,-611.1933333,44743
66,8,25,587.86,216.6666667,1.083333333,-371.1933333,44774
29,12,22,0,214.08849,0.75,214.08849,44896
39,7,43,96.15,213.36678,0.75,117.21678,44743
38,7,7,58.3,213.36678,0.75,155.06678,44743
54,6,26,94.85,213.302151,0.9,118.452151,44713
30,8,1,647.85,213.14436,0.75,-434.70564,44774
41,1,42,0,210.4523333,0.833333333,210.4523333,44562
62,12,5,0,206.1592867,0.583333333,206.1592867,44896
62,12,4,0,206.1592867,0.583333333,206.1592867,44896
76,5,23,232.02,205.63152,2,-26.38848,44682
61,8,12,237.54,204.5324667,0.833333333,-33.00753333,44774
59,5,7,79.58,202.4185275,0.75,122.8385275,44682
59,5,10,73.8,202.4185275,0.75,128.6185275,44682
60,2,13,990.64,200,1,-790.64,44593
60,4,17,259.89,200,1,-59.89,44652
60,8,7,77.68,200,1,122.32,44774
66,4,8,296.57,200,1,-96.57,44652
50,12,42,0,199.3628267,0.666666667,199.3628267,44896
26,8,15,86.03,193.7676,0.75,107.7376,44774
26,8,3,706.39,193.7676,0.75,-512.6224,44774
37,5,12,62.26,192.77955,0.75,130.51955,44682
59,10,12,370.74,192.02274,0.666666667,-178.71726,44835
61,11,1,140.21,191.192535,0.75,50.982535,44866
54,10,17,222.65,190.3082513,0.75,-32.34174875,44835
26,3,8,93.21,189.8301,0.75,96.6201,44621
37,4,5,96.77,189.3441,0.75,92.5741,44652
51,12,47,0,188.601765,0.75,188.601765,44896
36,5,42,0,188.49556,0.666666667,188.49556,44682
69,2,5,111.71,187.5,0.75,75.79,44593
69,5,5,161.58,187.5,0.75,25.92,44682
69,6,5,142.29,187.5,0.75,45.21,44713
69,11,12,70.09,187.5,0.75,117.41,44866
40,2,17,183.43,186.69992,0.666666667,3.26992,44593
40,2,42,0,186.69992,0.666666667,186.69992,44593
61,8,17,212.69,184.07922,0.75,-28.61078,44774
60,2,25,269.89,183.3333333,0.916666667,-86.55666667,44593
60,10,23,78.51,183.3333333,0.916666667,104.8233333,44835
26,10,15,48.65,182.8788,0.666666667,134.2288,44835
61,4,3,327.37,179.876895,0.75,-147.493105,44652
63,6,34,165.69,179.35316,0.583333333,13.66316,44713
81,2,17,92.77,178.21356,0.5,85.44356,44593
32,9,19,231.16,177.8,0.7,-53.36,44805
26,9,35,57.95,177.1821333,0.666666667,119.2321333,44805
29,3,46,52.29,177.17476,0.666666667,124.88476,44621
29,4,17,173.98,176.72116,0.666666667,2.74116,44652
75,3,17,154.91,175.5928425,0.75,20.6828425,44621
54,3,30,51.41,175.5928425,0.75,124.1828425,44621
51,4,43,81.88,175.1432925,0.75,93.2632925,44652
31,12,6,0,174.4424733,0.583333333,174.4424733,44896
26,2,19,193.47,173.97038,0.683333333,-19.49962,44593
62,9,47,33.4,172.75258,0.5,139.35258,44805
48,2,3,1217.65,169.7272,0.666666667,-1047.9228,44593
32,9,37,408.64,169.3333333,0.666666667,-239.3066667,44805
62,7,5,956.59,168.10716,0.5,-788.48284,44743
59,10,17,172.67,168.0198975,0.583333333,-4.6501025,44835
59,10,10,56.05,168.0198975,0.583333333,111.9698975,44835
60,1,25,221.17,166.6666667,0.833333333,-54.50333333,44562
66,1,25,3208.04,166.6666667,0.833333333,-3041.373333,44562
59,12,6,0,166.51327,0.583333333,166.51327,44896
39,7,6,137.52,165.95194,0.583333333,28.43194,44743
71,10,31,234.91,164.59092,0.5,-70.31908,44835
26,12,3,0,158.5840667,0.583333333,158.5840667,44896
29,6,42,0,156.934015,0.583333333,156.934015,44713
26,11,13,52.48,156.5319,0.583333333,104.0519,44866
49,11,26,196.41,156.5319,0.583333333,-39.8781,44866
59,4,10,66.98,154.631015,0.583333333,87.651015,44652
71,5,17,137.74,154.22364,0.5,16.48364,44682
63,6,30,40.55,153.73128,0.5,113.18128,44713
67,3,29,77.77,151.86408,0.5,74.09408,44621
67,1,45,133.67,151.52568,0.5,17.85568,44562
27,10,47,84.25,150.87501,0.5,66.62501,44835
31,10,17,147.67,150.87501,0.5,3.20501,44835
26,8,34,153.99,150.7081333,0.583333333,-3.281866667,44774
60,4,13,78.31,150,0.75,71.69,44652
60,5,7,59.93,150,0.75,90.07,44682
30,12,7,0,149.52212,0.5,149.52212,44896
55,12,41,0,149.52212,0.5,149.52212,44896
50,12,38,0,149.52212,0.5,149.52212,44896
37,6,12,106.72,149.4609667,0.583333333,42.74096667,44713
52,2,42,0,148.5113,0.583333333,148.5113,44593
32,12,19,0,148.1666667,0.583333333,148.1666667,44896
35,11,10,116.47,147.58722,0.5,31.11722,44866
31,11,15,101.07,147.58722,0.5,46.51722,44866
27,9,47,463.96,146.17526,0.5,-317.78474,44805
69,6,37,437.33,145.8333333,0.583333333,-291.4966667,44713
59,12,30,0,142.72566,0.5,142.72566,44896
25,12,12,0,142.72566,0.5,142.72566,44896
40,7,42,0,142.24452,0.5,142.24452,44743
27,7,35,153.23,142.24452,0.5,-10.98548,44743
40,6,17,115.42,140.92034,0.5,25.50034,44713
27,6,17,115.42,140.92034,0.5,25.50034,44713
25,11,50,3469.49,140.87871,0.5,-3328.61129,44866
53,10,22,304.46,140.5880775,0.5,-163.8719225,44835
66,7,39,209.25,140,0.7,-69.25,44743
29,9,42,0,139.53093,0.5,139.53093,44805
36,4,42,0,138.85234,0.5,138.85234,44652
39,4,1,621.6,138.85234,0.5,-482.74766,44652
26,12,42,0,135.9292,0.5,135.9292,44896
56,12,25,0,135.9292,0.5,135.9292,44896
59,7,17,152.65,135.77886,0.5,-16.87114,44743
29,5,41,123.25,134.945685,0.5,11.695685,44682
29,5,37,648.11,134.945685,0.5,-513.164315,44682
59,6,17,115.42,134.51487,0.5,19.09487,44713
59,6,18,63.54,134.51487,0.5,70.97487,44713
60,5,25,260.88,133.3333333,0.666666667,-127.5466667,44682
59,4,6,46.12,132.54087,0.5,86.42087,44652
59,4,7,33.61,132.54087,0.5,98.93087,44652
34,5,1,142.23,128.5197,0.5,-13.7103,44682
76,5,7,119.86,128.5197,1.25,8.6597,44682
64,3,42,0,128,0.5,128,44621
64,3,7,30.08,128,0.5,97.92,44621
61,11,41,79.2,127.46169,0.5,48.26169,44866
32,2,8,88.55,127,0.5,38.45,44593
32,5,38,135.92,127,0.5,-8.92,44682
32,7,17,152.65,127,0.5,-25.65,44743
32,9,38,38.94,127,0.5,88.06,44805
54,10,26,39.64,126.8721675,0.5,87.2321675,44835
74,10,34,114.83,126.8721675,0.5,12.0421675,44835
26,3,17,513.55,126.5534,0.5,-386.9966,44621
41,1,25,907.02,126.2714,0.5,-780.7486,44562
41,1,1,333.41,126.2714,0.5,-207.1386,44562
41,4,30,158.99,126.2294,0.5,-32.7606,44652
26,4,28,110.95,126.2294,0.5,15.2794,44652
26,4,1,123.88,126.2294,0.5,2.3494,44652
76,4,20,195.63,126.2294,1.25,-69.4006,44652
51,12,25,0,125.73451,0.5,125.73451,44896
74,12,7,0,125.73451,0.5,125.73451,44896
69,2,28,84.3,125,0.5,40.7,44593
69,4,12,163.51,125,0.5,-38.51,44652
69,4,30,79.18,125,0.5,45.82,44652
69,5,23,58.2,125,0.5,66.8,44682
69,9,23,53.26,125,0.5,71.74,44805
61,8,8,278.41,122.71948,0.5,-155.69052,44774
61,6,41,75.24,121.70393,0.5,46.46393,44713
79,12,15,0,119.617696,0.916666667,119.617696,44896
51,7,8,60.43,119.61471,0.5,59.18471,44743
51,7,1,161.99,119.61471,0.5,-42.37529,44743
51,7,39,150.59,119.61471,0.5,-30.97529,44743
51,7,24,34.38,119.61471,0.5,85.23471,44743
72,7,43,63.37,119.61471,0.5,56.24471,44743
54,8,17,142.53,119.49002,0.5,-23.03998,44774
51,6,38,59.77,118.501195,0.5,58.731195,44713
72,6,10,41.66,118.501195,0.5,76.841195,44713
81,1,19,48.74,117.8533067,0.333333333,69.11330667,44562
54,4,17,128.87,116.762195,0.5,-12.107805,44652
66,10,25,189.27,116.6666667,0.583333333,-72.60333333,44835
36,4,4,1400.09,115.7102833,0.416666667,-1284.379717,44652
59,4,43,46.47,110.450725,0.416666667,63.980725,44652
71,12,25,0,108.74336,0.333333333,108.74336,44896
73,2,17,92.77,108.20109,0.5,15.43109,44593
61,12,4,0,107.6106167,0.416666667,107.6106167,44896
32,8,10,25.61,105.8333333,0.416666667,80.22333333,44774
37,3,18,32.98,105.4611667,0.416666667,72.48116667,44621
76,7,20,203.52,103.45056,1,-100.06944,44743
76,6,17,230.85,102.48752,1,-128.36248,44713
58,10,37,95.72,100.58334,0.333333333,4.86334,44835
60,1,7,182.04,100,0.5,-82.04,44562
66,1,34,112.15,100,0.5,-12.15,44562
66,2,17,92.77,100,0.5,7.23,44593
66,2,34,258.92,100,0.5,-158.92,44593
66,5,17,137.74,100,0.5,-37.74,44682
66,6,7,38.21,100,0.5,61.79,44713
46,12,28,0,99.68141333,0.333333333,99.68141333,44896
51,6,43,49.76,98.75099583,0.416666667,48.99099583,44713
46,11,42,0,98.39148,0.333333333,98.39148,44866
75,3,43,59.05,97.55157917,0.416666667,38.50157917,44621
25,10,42,0,96.01137,0.333333333,96.01137,44835
39,7,17,101.77,94.82968,0.333333333,-6.94032,44743
40,8,39,129.3,94.73082667,0.333333333,-34.56917333,44774
40,1,10,32.14,92.59902667,0.333333333,60.45902667,44562
62,12,1,0,88.35398,0.25,88.35398,44896
62,11,25,41.04,87.21063,0.25,46.17063,44866
76,5,17,228.86,85.6798,0.833333333,-143.1802,44682
69,7,30,29.24,83.33333333,0.333333333,54.09333333,44743
69,8,39,129.3,83.33333333,0.333333333,-45.96666667,44774
69,9,6,30.33,83.33333333,0.333333333,53.00333333,44805
71,10,17,74.97,82.29546,0.25,7.32546,44835
71,12,28,0,81.55752,0.25,81.55752,44896
61,6,12,125.45,81.13595333,0.333333333,-44.31404667,44713
51,7,30,116.98,79.74314,0.333333333,-37.23686,44743
76,9,20,173.19,79.73196,0.75,-93.45804,44805
51,8,39,129.3,79.66001333,0.333333333,-49.63998667,44774
54,4,10,38.27,77.84146333,0.333333333,39.57146333,44652
71,7,17,76.33,77.58792,0.25,1.25792,44743
76,8,20,151.18,77.50704,0.75,-73.67296,44774
71,3,25,234.68,75.93204,0.25,-158.74796,44621
71,4,17,64.44,75.73764,0.25,11.29764,44652
71,4,39,322.9,75.73764,0.25,-247.16236,44652
27,10,23,21.06,75.437505,0.25,54.377505,44835
30,10,12,278.3,75.437505,0.25,-202.862495,44835
70,10,17,74.97,75.437505,0.25,0.467505,44835
31,10,1,257.12,75.437505,0.25,-181.682495,44835
30,11,21,100.34,73.79361,0.25,-26.54639,44866
42,8,17,353.03,72.66285,0.25,-280.36715,44774
58,7,1,81,71.12226,0.25,-9.87774,44743
39,8,23,22.89,71.04812,0.25,48.15812,44774
36,5,4,3283.27,70.685835,0.25,-3212.584165,44682
59,11,17,56.16,70.439355,0.25,14.279355,44866
25,11,21,32.87,70.439355,0.25,37.569355,44866
59,9,17,46.47,69.765465,0.25,23.295465,44805
59,9,18,31.05,69.765465,0.25,38.715465,44805
30,9,37,296.59,68.21512133,0.233333333,-228.3748787,44805
26,12,17,0,67.9646,0.25,67.9646,44896
29,7,42,0,67.88943,0.25,67.88943,44743
59,8,17,70.17,67.81866,0.25,-2.35134,44774
59,8,21,46.42,67.81866,0.25,21.39866,44774
29,5,1,70.02,67.4728425,0.25,-2.5471575,44682
76,4,27,679.02,67.32234667,0.666666667,-611.6976533,44652
29,6,38,30.33,67.257435,0.25,36.927435,44713
26,11,21,32.87,67.0851,0.25,34.2151,44866
26,11,10,57.72,67.0851,0.25,9.3651,44866
60,7,17,101.77,66.66666667,0.333333333,-35.10333333,44743
37,9,41,37.57,66.4433,0.25,28.8733,44805
79,12,47,0,65.246016,0.5,65.246016,44896
37,7,18,99.74,64.6566,0.25,-35.0834,44743
26,8,42,0,64.5892,0.25,64.5892,44774
26,8,21,46.42,64.5892,0.25,18.1692,44774
37,8,21,46.42,64.5892,0.25,18.1692,44774
61,12,1,0,64.56637,0.25,64.56637,44896
79,11,15,50.53,64.401696,0.5,13.871696,44866
61,11,38,23.39,63.730845,0.25,40.340845,44866
34,2,1,63.2,63.6477,0.25,0.4477,44593
32,4,13,25.82,63.5,0.25,37.68,44652
32,8,21,46.42,63.5,0.25,17.08,44774
51,10,17,74.97,63.43608375,0.25,-11.53391625,44835
41,3,30,21.52,63.2767,0.25,41.7567,44621
41,3,1,54.77,63.2767,0.25,8.5067,44621
43,1,17,56.92,63.1357,0.25,6.2157,44562
34,4,1,61.94,63.1147,0.25,1.1747,44652
41,4,17,64.44,63.1147,0.25,-1.3253,44652
69,6,7,19.1,62.5,0.25,43.4,44713
61,4,37,115.41,59.958965,0.25,-55.451035,44652
72,7,23,26.23,59.807355,0.25,33.577355,44743
81,2,19,42.66,59.40452,0.166666667,16.74452,44593
72,3,45,46.62,58.5309475,0.25,11.9109475,44621
58,11,27,405.85,54.115314,0.183333333,-351.734686,44866
76,7,17,152.65,51.72528,0.5,-100.92472,44743
67,2,42,0,50.91816,0.166666667,50.91816,44593
60,4,25,169.09,50,0.25,-119.09,44652
66,5,7,19.65,50,0.25,30.35,44682
37,9,19,26.05,48.72508667,0.183333333,22.67508667,44805
58,9,18,15.53,48.72508667,0.166666667,33.19508667,44805
38,8,18,18.44,47.36541333,0.166666667,28.92541333,44774
40,4,42,0,46.28411333,0.166666667,46.28411333,44652
29,5,25,458.58,44.981895,0.166666667,-413.598105,44682
59,5,17,46.62,44.981895,0.166666667,-1.638105,44682
64,4,13,43.89,42.66666667,0.166666667,-1.223333333,44652
32,7,42,0,42.33333333,0.166666667,42.33333333,44743
72,10,45,27.24,42.2907225,0.166666667,15.0507225,44835
72,10,43,40.71,42.2907225,0.166666667,1.5807225,44835
61,7,18,15.8,40.94918,0.166666667,25.14918,44743
76,8,17,94.29,34.44757333,0.333333333,-59.84242667,44774
76,4,17,85.91,33.66117333,0.333333333,-52.24882667,44652
79,11,20,30.34,32.200848,0.25,1.860848,44866
81,2,18,14.66,29.70226,0.083333333,15.04226,44593
76,6,23,25.55,25.62188,0.25,0.07188,44713
82,6,25,82.86,0,0,-82.86,44713
82,8,25,180.56,0,0,-180.56,44774
83,2,17,75.9,0,0,-75.9,44593
51,8,8,223.32,0,0,-223.32,44774
51,8,24,88.49,0,0,-88.49,44774
7,5,28,137.54,0,0,-137.54,44682
7,5,7,40.28,0,0,-40.28,44682
60,3,13,466.25,0,0,-466.25,44621
60,3,11,23.7,0,0,-23.7,44621
60,7,13,19.4,0,0,-19.4,44743
16,4,39,128.85,0,0,-128.85,44652
17,2,17,46.38,0,0,-46.38,44593
17,3,1,54.77,0,0,-54.77,44621
17,7,12,23.53,0,0,-23.53,44743
17,8,3,671.88,0,0,-671.88,44774
34,1,14,403.5,0,0,-403.5,44562
34,8,3,101.24,0,0,-101.24,44774
34,10,3,140.47,0,0,-140.47,44835
81,1,18,26.89,0,0,-26.89,44562
81,7,19,13.82,0,0,-13.82,44743
41,2,25,146.1,0,0,-146.1,44593
41,3,25,77.54,0,0,-77.54,44621
41,4,25,309.32,0,0,-309.32,44652
41,5,25,97.83,0,0,-97.83,44682
41,5,18,203.58,0,0,-203.58,44682
41,7,28,73.27,0,0,-73.27,44743
41,7,39,74.5,0,0,-74.5,44743
41,7,18,7.9,0,0,-7.9,44743
69,1,40,0,0,0,0,44562
69,1,28,39.34,0,0,-39.34,44562
69,5,12,83.01,0,0,-83.01,44682
69,5,1,70.02,0,0,-70.02,44682
69,11,45,78.65,0,0,-78.65,44866
66,1,17,463.82,0,0,-463.82,44562
66,3,34,119.59,0,0,-119.59,44621
66,10,7,621.43,0,0,-621.43,44835
80,2,12,12.34,0,0,-12.34,44593
44,2,25,294.24,0,0,-294.24,44593
67,1,25,89.28,0,0,-89.28,44562
6,4,38,261.9,0,0,-261.9,44652
6,6,13,57.14,0,0,-57.14,44713
1,3,25,53.06,0,0,-53.06,44621
1,3,12,22.77,0,0,-22.77,44621
1,3,18,58.51,0,0,-58.51,44621
1,4,7,33.61,0,0,-33.61,44652
1,4,18,85.12,0,0,-85.12,44652
1,4,2,119.49,0,0,-119.49,44652
40,1,25,66.96,0,0,-66.96,44562
40,1,42,0,0,0,0,44562
40,2,34,301.11,0,0,-301.11,44593
40,3,45,184.21,0,0,-184.21,44621
40,3,2,63.43,0,0,-63.43,44621
40,5,45,39.69,0,0,-39.69,44682
40,8,7,19.68,0,0,-19.68,44774
48,2,38,806.67,0,0,-806.67,44593
13,2,25,146.1,0,0,-146.1,44593
32,2,38,80.94,0,0,-80.94,44593
32,4,26,153.82,0,0,-153.82,44652
32,6,13,38.09,0,0,-38.09,44713
32,6,6,538.44,0,0,-538.44,44713
32,6,38,120.43,0,0,-120.43,44713
32,6,18,28.24,0,0,-28.24,44713
32,6,24,78.85,0,0,-78.85,44713
32,7,47,38.94,0,0,-38.94,44743
32,9,33,41.01,0,0,-41.01,44805
5,3,12,76.75,0,0,-76.75,44621
5,3,35,99.18,0,0,-99.18,44621
26,3,20,24.17,0,0,-24.17,44621
26,4,15,221.67,0,0,-221.67,44652
26,4,18,50.64,0,0,-50.64,44652
26,5,17,137.74,0,0,-137.74,44682
26,5,15,328.66,0,0,-328.66,44682
26,6,15,106.38,0,0,-106.38,44713
26,6,3,98.6,0,0,-98.6,44713
26,7,37,142.41,0,0,-142.41,44743
26,7,35,307.21,0,0,-307.21,44743
26,7,3,232.72,0,0,-232.72,44743
26,8,25,270.83,0,0,-270.83,44774
26,8,13,25.36,0,0,-25.36,44774
26,9,13,73.67,0,0,-73.67,44805
26,10,3,399.98,0,0,-399.98,44835
26,11,33,43.81,0,0,-43.81,44866
26,11,3,39.37,0,0,-39.37,44866
26,12,15,0,0,0,0,44896
72,6,43,175.25,0,0,-175.25,44713
63,4,25,140.22,0,0,-140.22,44652
64,3,33,143.38,0,0,-143.38,44621
64,3,24,57.07,0,0,-57.07,44621
64,4,26,153.82,0,0,-153.82,44652
64,5,13,179.34,0,0,-179.34,44682
36,3,4,72.78,0,0,-72.78,44621
36,5,28,92.32,0,0,-92.32,44682
36,6,25,82.86,0,0,-82.86,44713
36,6,28,102.5,0,0,-102.5,44713
36,6,19,22.7,0,0,-22.7,44713
36,6,4,1207.15,0,0,-1207.15,44713
36,6,24,39.43,0,0,-39.43,44713
36,7,19,245.63,0,0,-245.63,44743
36,7,32,2903.21,0,0,-2903.21,44743
36,8,38,66.7,0,0,-66.7,44774
36,8,19,94.86,0,0,-94.86,44774
36,9,12,311.76,0,0,-311.76,44805
36,9,19,22.79,0,0,-22.79,44805
36,9,21,390.95,0,0,-390.95,44805
29,6,36,0,0,0,0,44713
29,8,28,86.42,0,0,-86.42,44774
29,8,37,952.26,0,0,-952.26,44774
29,9,25,598.92,0,0,-598.92,44805
29,9,23,194.07,0,0,-194.07,44805
29,9,30,28.39,0,0,-28.39,44805
29,9,37,103.26,0,0,-103.26,44805
29,10,25,538.37,0,0,-538.37,44835
29,10,12,139.64,0,0,-139.64,44835
29,11,25,153.34,0,0,-153.34,44866
29,11,45,40.04,0,0,-40.04,44866
29,11,46,64.55,0,0,-64.55,44866
29,11,29,57.21,0,0,-57.21,44866
29,12,46,0,0,0,0,44896
39,5,43,275.2,0,0,-275.2,44682
39,5,8,262.66,0,0,-262.66,44682
39,5,35,1306.17,0,0,-1306.17,44682
39,6,12,69.24,0,0,-69.24,44713
39,6,8,172.94,0,0,-172.94,44713
39,7,23,53.25,0,0,-53.25,44743
39,7,49,4964.51,0,0,-4964.51,44743
39,7,47,38.94,0,0,-38.94,44743
39,7,1,645.77,0,0,-645.77,44743
39,7,20,81.7,0,0,-81.7,44743
39,8,43,31.61,0,0,-31.61,44774
39,8,49,106.85,0,0,-106.85,44774
39,8,1,143.97,0,0,-143.97,44774
39,8,21,31.5,0,0,-31.5,44774
71,6,25,163.71,0,0,-163.71,44713
71,7,39,104.62,0,0,-104.62,44743
71,8,39,96.15,0,0,-96.15,44774
59,4,31,60.13,0,0,-60.13,44652
59,7,1,483.78,0,0,-483.78,44743
59,7,18,46.41,0,0,-46.41,44743
59,11,25,153.34,0,0,-153.34,44866
59,11,2,153.6,0,0,-153.6,44866
59,12,12,0,0,0,0,44896
59,12,10,0,0,0,0,44896
78,4,54,0,0,0,0,44652
76,6,16,0,0,0,0,44713
76,7,16,0,0,0,0,44743
76,8,16,0,0,0,0,44774
76,10,20,87.79,0,0,-87.79,44835
61,4,18,50.64,0,0,-50.64,44652
61,5,37,487.13,0,0,-487.13,44682
61,6,5,808.38,0,0,-808.38,44713
61,6,4,82.41,0,0,-82.41,44713
61,7,12,247.49,0,0,-247.49,44743
61,9,5,520.1,0,0,-520.1,44805
61,9,31,123.04,0,0,-123.04,44805
61,10,1,86.51,0,0,-86.51,44835
38,5,14,240.58,0,0,-240.58,44682
38,6,12,37.47,0,0,-37.47,44713
38,6,18,21.18,0,0,-21.18,44713
38,7,2,30.59,0,0,-30.59,44743
27,7,2,41.52,0,0,-41.52,44743
27,9,25,598.92,0,0,-598.92,44805
27,9,12,207.84,0,0,-207.84,44805
27,10,17,74.97,0,0,-74.97,44835
27,11,25,41.04,0,0,-41.04,44866
27,12,10,0,0,0,0,44896
4,6,19,60.54,0,0,-60.54,44713
4,7,28,48.84,0,0,-48.84,44743
4,7,18,22.71,0,0,-22.71,44743
4,8,19,35.37,0,0,-35.37,44774
4,8,4,52.95,0,0,-52.95,44774
4,9,25,488.87,0,0,-488.87,44805
2,6,41,75.24,0,0,-75.24,44713
2,6,28,210.59,0,0,-210.59,44713
28,10,28,319.29,0,0,-319.29,44835
42,7,28,109.9,0,0,-109.9,44743
42,7,47,38.94,0,0,-38.94,44743
42,7,19,29.17,0,0,-29.17,44743
42,7,15,219.01,0,0,-219.01,44743
42,8,47,839.03,0,0,-839.03,44774
42,8,15,172.06,0,0,-172.06,44774
57,7,43,41.52,0,0,-41.52,44743
57,11,26,76.28,0,0,-76.28,44866
58,10,27,703.6,0,0,-703.6,44835
62,7,4,331.58,0,0,-331.58,44743
62,7,3,203.9,0,0,-203.9,44743
62,7,18,91.84,0,0,-91.84,44743
62,9,25,107.93,0,0,-107.93,44805
62,9,18,46.58,0,0,-46.58,44805
62,11,19,159.61,0,0,-159.61,44866
62,12,25,0,0,0,0,44896
3,8,37,79.18,0,0,-79.18,44774
3,10,9,1063.36,0,0,-1063.36,44835
35,9,1,133.71,0,0,-133.71,44805
35,12,45,0,0,0,0,44896
30,8,20,47.24,0,0,-47.24,44774
30,8,35,108.15,0,0,-108.15,44774
30,9,25,82.54,0,0,-82.54,44805
30,9,5,86.4,0,0,-86.4,44805
30,9,12,467.19,0,0,-467.19,44805
30,9,8,99.5,0,0,-99.5,44805
30,10,31,234.91,0,0,-234.91,44835
30,10,38,61.03,0,0,-61.03,44835
30,11,25,41.04,0,0,-41.04,44866
30,11,43,186.4,0,0,-186.4,44866
30,11,38,46.78,0,0,-46.78,44866
11,8,18,431.78,0,0,-431.78,44774
11,10,18,40.39,0,0,-40.39,44835
11,11,5,62.3,0,0,-62.3,44866
11,11,12,15.46,0,0,-15.46,44866
25,9,34,690.64,0,0,-690.64,44805
25,9,22,173.31,0,0,-173.31,44805
25,10,34,861.21,0,0,-861.21,44835
25,12,4,0,0,0,0,44896
25,12,3,0,0,0,0,44896
74,9,55,0,0,0,0,44805
74,10,19,17.73,0,0,-17.73,44835
74,10,37,95.72,0,0,-95.72,44835
55,9,41,72.79,0,0,-72.79,44805
55,10,19,78.98,0,0,-78.98,44835
55,11,25,388.76,0,0,-388.76,44866
55,12,48,0,0,0,0,44896
31,11,5,42.72,0,0,-42.72,44866
31,12,12,0,0,0,0,44896
46,11,31,49.07,0,0,-49.07,44866
46,11,2,60,0,0,-60,44866
53,10,21,480.29,0,0,-480.29,44835
53,12,33,0,0,0,0,44896
79,12,17,0,0,0,0,44896
20,11,12,54.63,0,0,-54.63,44866
9,11,44,355.33,0,0,-355.33,44866
9,11,2,321.61,0,0,-321.61,44866
9,12,49,0,0,0,0,44896
9,12,44,0,0,0,0,44896
33,12,45,0,0,0,0,44896
33,12,36,0,0,0,0,44896
49,11,4,82.94,0,0,-82.94,44866
84,1,17,288.83,0,1.25,-288.83,44562
